Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Summerhill West,43.68568000000005,-79.40236999999996,TD Canada Trust,43.6893326,-79.4127508,Bank
Summerhill West,43.68568000000005,-79.40236999999996,Swiss Chalet,43.68956414569206,-79.39489933175645,Restaurant
Summerhill West,43.68568000000005,-79.40236999999996,Moksha Yoga Uptown,43.68879873115129,-79.39448444489447,Yoga Studio
Summerhill West,43.68568000000005,-79.40236999999996,Schnitzel HUB,43.687378678206514,-79.39368318065463,German Restaurant
Summerhill West,43.68568000000005,-79.40236999999996,Subway,43.6886981251478,-79.392031084113,Sandwich Place
Summerhill West,43.68568000000005,-79.40236999999996,Barnsteiner's,43.685881,-79.39322,Modern European Restaurant
Summerhill West,43.68568000000005,-79.40236999999996,Sprout,43.687995609133544,-79.39465149552744,Vietnamese Restaurant
Summerhill West,43.68568000000005,-79.40236999999996,TD Canada Trust,43.68831188747696,-79.39384818077093,Bank
Summerhill West,43.68568000000005,-79.40236999999996,RBC Royal Bank,43.68805843886538,-79.39447781672222,Bank
Summerhill West,43.68568000000005,-79.40236999999996,Subway,43.688090216172824,-79.41280990859912,Sandwich Place
Summerhill West,43.68568000000005,-79.40236999999996,Pizza Pizza,43.68955487823723,-79.39465657034644,Pizza Place
Summerhill West,43.68568000000005,-79.40236999999996,Second Cup,43.688257261406534,-79.39377786984645,Coffee Shop
Summerhill West,43.68568000000005,-79.40236999999996,Nove Trattoria,43.68679543165231,-79.39360906397091,Italian Restaurant
Summerhill West,43.68568000000005,-79.40236999999996,Aroma Espresso Bar,43.68714526310894,-79.39352053736978,Café
Summerhill West,43.68568000000005,-79.40236999999996,Suki Japanese Cuisine,43.68866817066987,-79.3918540007956,Japanese Restaurant
Summerhill West,43.68568000000005,-79.40236999999996,Spadina Museum: Historic House & Gardens,43.678883192249764,-79.40885838779944,History Museum
Summerhill West,43.68568000000005,-79.40236999999996,Starbucks,43.688467,-79.393801,Coffee Shop
Summerhill West,43.68568000000005,-79.40236999999996,GoodLife Fitness,43.689617053158216,-79.39469469920937,Gym
Summerhill West,43.68568000000005,-79.40236999999996,Starbucks,43.686756,-79.398292,Coffee Shop
Summerhill West,43.68568000000005,-79.40236999999996,Kwan Restaurant,43.688737166789785,-79.39435863931413,Cantonese Restaurant
Summerhill West,43.68568000000005,-79.40236999999996,Second Cup,43.689814161995294,-79.39481084620539,Coffee Shop
Summerhill West,43.68568000000005,-79.40236999999996,Sobeys Urban Fresh St. Clair,43.688479,-79.390769,Grocery Store
Summerhill West,43.68568000000005,-79.40236999999996,Sunny Morning Breakfast & Lunch,43.68651181729649,-79.39350718774527,Breakfast Spot
Summerhill West,43.68568000000005,-79.40236999999996,Mr. Thai,43.68962660582034,-79.39474466731203,Thai Restaurant
Summerhill West,43.68568000000005,-79.40236999999996,Starbucks,43.68897,-79.413097,Coffee Shop
Summerhill West,43.68568000000005,-79.40236999999996,Hero Certified Burgers,43.68863093053954,-79.41263632449024,Burger Joint
Summerhill West,43.68568000000005,-79.40236999999996,Loblaws St. Clair And Yonge,43.688569,-79.394034,Grocery Store
Summerhill West,43.68568000000005,-79.40236999999996,Sushi Gen,43.68886229852844,-79.3944898110323,Sushi Restaurant
Summerhill West,43.68568000000005,-79.40236999999996,Wylie's Neighbourhood Pub,43.68260408062608,-79.3919092842244,Thai Restaurant
Summerhill West,43.68568000000005,-79.40236999999996,Second Cup,43.688697685124076,-79.41260118073386,Café
Summerhill West,43.68568000000005,-79.40236999999996,Shoppers Drug Mart,43.689255,-79.394496,Pharmacy
Summerhill West,43.68568000000005,-79.40236999999996,Kiva's,43.687983764255456,-79.39471505267664,Bagel Shop
Summerhill West,43.68568000000005,-79.40236999999996,Midtown Gastro Hub,43.69003476292464,-79.3948531473005,Gastropub
Summerhill West,43.68568000000005,-79.40236999999996,freshii,43.68947645307883,-79.39469808318499,Salad Place
Summerhill West,43.68568000000005,-79.40236999999996,GoodLife Fitness Toronto Yonge and St Clair,43.688484,-79.393781,Gym
Summerhill West,43.68568000000005,-79.40236999999996,Pizzaiolo,43.68799051263145,-79.39463424218918,Pizza Place
Summerhill West,43.68568000000005,-79.40236999999996,Jester on Yonge,43.68768853938471,-79.39380837295435,Pub
Summerhill West,43.68568000000005,-79.40236999999996,Spadina Park,43.68853913429841,-79.40862202416405,Park
Summerhill West,43.68568000000005,-79.40236999999996,UCC summer camps,43.69152798314834,-79.40343836255039,Skating Rink
Summerhill West,43.68568000000005,-79.40236999999996,TTC Stop #14355,43.684911,-79.411026,Light Rail Station
Summerhill West,43.68568000000005,-79.40236999999996,Starbucks,43.686152,-79.392874,Coffee Shop
Summerhill West,43.68568000000005,-79.40236999999996,Spadina & St. Clair,43.684405945571214,-79.41125497095034,Intersection
Summerhill West,43.68568000000005,-79.40236999999996,Loblaws,43.688484,-79.393781,Grocery Store
Summerhill West,43.68568000000005,-79.40236999999996,Upper Canada College (Lett Gym),43.692832398608246,-79.40525789939457,Gym / Fitness Center
Summerhill West,43.68568000000005,-79.40236999999996,Kaizen Sushi,43.688685,-79.392218,Sushi Restaurant
Summerhill West,43.68568000000005,-79.40236999999996,Boulton Drive Parkette,43.67765364831355,-79.40352631681739,Park
Summerhill West,43.68568000000005,-79.40236999999996,Francesca's Salon,43.68863950126384,-79.41300839489382,Salon / Barbershop
Summerhill West,43.68568000000005,-79.40236999999996,COBS Bread,43.6890549742118,-79.41284265183978,Bakery
Summerhill West,43.68568000000005,-79.40236999999996,Queen's Own Rifles of Canada Museum and Archives,43.67847186010976,-79.40930843353271,History Museum
Summerhill West,43.68568000000005,-79.40236999999996,La Libre,43.677408,-79.398231,Mexican Restaurant
CN Tower,43.64082000000008,-79.39817999999997,Victoria Memorial Park,43.642784910591,-79.39959028140169,Park
CN Tower,43.64082000000008,-79.39817999999997,Sansotei Ramen,43.63917614914748,-79.39818352488898,Ramen Restaurant
CN Tower,43.64082000000008,-79.39817999999997,Porchetta & Co,43.64466404008139,-79.39881259826922,Sandwich Place
CN Tower,43.64082000000008,-79.39817999999997,Stackt,43.64081463026373,-79.40154744514722,Market
CN Tower,43.64082000000008,-79.39817999999997,Bar Buca,43.643918,-79.399742,Italian Restaurant
CN Tower,43.64082000000008,-79.39817999999997,Forno Cultura,43.6442960851905,-79.40071458712073,Bakery
CN Tower,43.64082000000008,-79.39817999999997,Moksha Yoga Downtown,43.64235253746307,-79.40318498512346,Yoga Studio
CN Tower,43.64082000000008,-79.39817999999997,GOTSTYLE Menswear,43.642577772657745,-79.40216014149874,Men's Store
CN Tower,43.64082000000008,-79.39817999999997,Pizzeria Libretto,43.64444907678619,-79.39875856774019,Italian Restaurant
CN Tower,43.64082000000008,-79.39817999999997,FlirtyGirl Fitness,43.64400534153791,-79.39758966710997,Gym / Fitness Center
CN Tower,43.64082000000008,-79.39817999999997,Cykl,43.64277841041074,-79.40236103414381,Gym / Fitness Center
CN Tower,43.64082000000008,-79.39817999999997,SOMA chocolatemaker,43.64532829235515,-79.39571438648944,Dessert Shop
CN Tower,43.64082000000008,-79.39817999999997,Mira,43.644321001956754,-79.3963609253724,Peruvian Restaurant
CN Tower,43.64082000000008,-79.39817999999997,Le Sélect Bistro,43.64369893662352,-79.39666668117388,French Restaurant
CN Tower,43.64082000000008,-79.39817999999997,Rodney's Oyster House,43.64497466422575,-79.3965870935842,Seafood Restaurant
CN Tower,43.64082000000008,-79.39817999999997,Totum Life Science King,43.645119,-79.395883,Gym
CN Tower,43.64082000000008,-79.39817999999997,Toronto Music Garden,43.636901770652464,-79.39393331122407,Garden
CN Tower,43.64082000000008,-79.39817999999997,Jacobs & Co.,43.645339258306436,-79.39801966333317,Steakhouse
CN Tower,43.64082000000008,-79.39817999999997,Body Blitz Spa West,43.64597633141546,-79.39983376298972,Spa
CN Tower,43.64082000000008,-79.39817999999997,Wilbur Mexicana,43.644810149647334,-79.3986441942716,Mexican Restaurant
CN Tower,43.64082000000008,-79.39817999999997,Hammam Spa,43.64451591410954,-79.40020879647211,Spa
CN Tower,43.64082000000008,-79.39817999999997,Pure + Simple,43.643482511845754,-79.40466036245628,Spa
CN Tower,43.64082000000008,-79.39817999999997,Belgian Moon Brewery,43.640516,-79.403327,Brewery
CN Tower,43.64082000000008,-79.39817999999997,Gusto 101,43.644988223402216,-79.4002697924689,Italian Restaurant
CN Tower,43.64082000000008,-79.39817999999997,Thor Espresso Bar,43.641997678128135,-79.4017593502488,Café
CN Tower,43.64082000000008,-79.39817999999997,Rose's New York,43.6389451629175,-79.39894255268376,Diner
CN Tower,43.64082000000008,-79.39817999999997,Avenue Open Kitchen,43.647273151492655,-79.39631997359885,Diner
CN Tower,43.64082000000008,-79.39817999999997,Jimmy's Coffee,43.64525755897644,-79.40030851573793,Coffee Shop
CN Tower,43.64082000000008,-79.39817999999997,Fuel Training Club,43.646823,-79.397917,Gym
CN Tower,43.64082000000008,-79.39817999999997,Yeti Nails & Spa,43.647937726631774,-79.3963296299419,Cosmetics Shop
CN Tower,43.64082000000008,-79.39817999999997,Ritual Hair.Skin.Beauty,43.64311243229154,-79.40670309067006,Salon / Barbershop
CN Tower,43.64082000000008,-79.39817999999997,Simit & Chai Co.,43.643111493429075,-79.40667415852465,Bakery
CN Tower,43.64082000000008,-79.39817999999997,Campechano,43.645828,-79.400887,Taco Place
CN Tower,43.64082000000008,-79.39817999999997,Bulk Barn,43.64558635799782,-79.39371943473816,Food & Drink Shop
CN Tower,43.64082000000008,-79.39817999999997,Core Studio Yoga & Pilates,43.647919673434195,-79.40019574557343,Yoga Studio
CN Tower,43.64082000000008,-79.39817999999997,Y Yoga,43.638533613620204,-79.38915754933562,Yoga Studio
CN Tower,43.64082000000008,-79.39817999999997,Starbucks,43.64419042048389,-79.4013171885997,Coffee Shop
CN Tower,43.64082000000008,-79.39817999999997,WestJet Flight Deck,43.641038,-79.389092,Baseball Stadium
CN Tower,43.64082000000008,-79.39817999999997,Drom Taberna,43.648134029847476,-79.39967466122691,Bar
CN Tower,43.64082000000008,-79.39817999999997,Yoga Tree Downtown,43.647902460114445,-79.39608601147005,Yoga Studio
CN Tower,43.64082000000008,-79.39817999999997,Music Garden Cafe,43.63741272727682,-79.39319822559642,Café
CN Tower,43.64082000000008,-79.39817999999997,Fahrenheit Coffee,43.64703669923361,-79.40087579760974,Coffee Shop
CN Tower,43.64082000000008,-79.39817999999997,Spadina Wave Deck,43.63769152068098,-79.39177640357569,Scenic Lookout
CN Tower,43.64082000000008,-79.39817999999997,City Dance Corps,43.648143964685374,-79.39811053124042,Dance Studio
CN Tower,43.64082000000008,-79.39817999999997,401 Richmond,43.64790630817995,-79.39521906011258,Art Gallery
CN Tower,43.64082000000008,-79.39817999999997,Alo,43.64857357946059,-79.39624325999638,French Restaurant
CN Tower,43.64082000000008,-79.39817999999997,Victor Restaurant & Bar,43.64563436248102,-79.39112538566908,Bar
CN Tower,43.64082000000008,-79.39817999999997,Aloette,43.648380956878,-79.39618583130652,Restaurant
CN Tower,43.64082000000008,-79.39817999999997,General Assembly,43.647326115934106,-79.39304291907733,Pizza Place
CN Tower,43.64082000000008,-79.39817999999997,Millie Patisserie & Creamery,43.64646764207871,-79.39429753563411,Dessert Shop
CN Tower,43.64082000000008,-79.39817999999997,Impact Kitchen,43.646312775306725,-79.39804162892614,Café
CN Tower,43.64082000000008,-79.39817999999997,Banh Mi Boys,43.648649805139854,-79.39685914804579,Sandwich Place
CN Tower,43.64082000000008,-79.39817999999997,Steam Whistle Brewing,43.641751628677554,-79.38708862583252,Brewery
CN Tower,43.64082000000008,-79.39817999999997,Starbucks,43.637735310079506,-79.39220286985542,Coffee Shop
CN Tower,43.64082000000008,-79.39817999999997,ps by prettysweet,43.64283796940435,-79.40828919410706,Dessert Shop
CN Tower,43.64082000000008,-79.39817999999997,La Palette,43.64782019405015,-79.40095745762193,French Restaurant
CN Tower,43.64082000000008,-79.39817999999997,Strange Love,43.646301465741814,-79.39518379105066,Coffee Shop
CN Tower,43.64082000000008,-79.39817999999997,Outer Layer,43.64762126599825,-79.4014203057623,Gift Shop
CN Tower,43.64082000000008,-79.39817999999997,The Second City,43.64563251724917,-79.39122468317156,Comedy Club
CN Tower,43.64082000000008,-79.39817999999997,COPS,43.645739,-79.398906,Donut Shop
CN Tower,43.64082000000008,-79.39817999999997,Early Bird Espresso & Brew Bar,43.647419183755126,-79.40255659297493,Café
CN Tower,43.64082000000008,-79.39817999999997,Get Outside,43.6488482587458,-79.39577748658837,Shoe Store
CN Tower,43.64082000000008,-79.39817999999997,Beast Restaurant,43.644081809663504,-79.40557852731638,American Restaurant
CN Tower,43.64082000000008,-79.39817999999997,Le Gourmand Café,43.648282339042105,-79.39623145239167,Café
CN Tower,43.64082000000008,-79.39817999999997,Swipe Books on Advertising & Design,43.64815607248922,-79.3940703226255,Bookstore
CN Tower,43.64082000000008,-79.39817999999997,Starbucks,43.636679,-79.400321,Coffee Shop
CN Tower,43.64082000000008,-79.39817999999997,Stanley Park (Dog Park),43.64166802703168,-79.40926920430412,Dog Run
CN Tower,43.64082000000008,-79.39817999999997,Dairy Queen / Orange Julius,43.64054795206896,-79.39210676037419,Ice Cream Shop
CN Tower,43.64082000000008,-79.39817999999997,barre3,43.646317516225395,-79.39094024700876,Gym / Fitness Center
CN Tower,43.64082000000008,-79.39817999999997,Coronation Park,43.63455322391303,-79.40540313720703,Park
CN Tower,43.64082000000008,-79.39817999999997,Falafel Queen,43.64726500415771,-79.40353063330775,Middle Eastern Restaurant
CN Tower,43.64082000000008,-79.39817999999997,Neat,43.64689475245108,-79.40568791122043,Furniture / Home Store
CN Tower,43.64082000000008,-79.39817999999997,HTO Park,43.63794857171933,-79.38781965601113,Park
CN Tower,43.64082000000008,-79.39817999999997,CN Tower,43.642277432828145,-79.38705542070056,Monument / Landmark
CN Tower,43.64082000000008,-79.39817999999997,Sky Pod,43.64256148814412,-79.38703777833165,Scenic Lookout
CN Tower,43.64082000000008,-79.39817999999997,Parisco Cafe,43.635955286494344,-79.40433072794977,Café
CN Tower,43.64082000000008,-79.39817999999997,North of Brooklyn Pizzeria,43.646945,-79.406561,Pizza Place
CN Tower,43.64082000000008,-79.39817999999997,TIFF Bell Lightbox,43.64634159071232,-79.39006297129853,Movie Theater
CN Tower,43.64082000000008,-79.39817999999997,Mi-Ne,43.64073639213635,-79.39111356908798,Japanese Restaurant
CN Tower,43.64082000000008,-79.39817999999997,Little Norway Park,43.634871416753256,-79.39847430789386,Park
CN Tower,43.64082000000008,-79.39817999999997,Wine Rack,43.643473504225376,-79.40483055184706,Wine Shop
CN Tower,43.64082000000008,-79.39817999999997,Canoe Landing Park,43.63876173785461,-79.39706683158875,Park
CN Tower,43.64082000000008,-79.39817999999997,Soufi's,43.646552639104186,-79.40733879264602,Middle Eastern Restaurant
CN Tower,43.64082000000008,-79.39817999999997,Brass Vixens,43.646699303830935,-79.40620677044764,Gym / Fitness Center
CN Tower,43.64082000000008,-79.39817999999997,Duke's Cycle,43.64731422015173,-79.40297539263594,Bike Shop
CN Tower,43.64082000000008,-79.39817999999997,Misfit Studio,43.646308,-79.407839,Yoga Studio
CN Tower,43.64082000000008,-79.39817999999997,Old York Bar & Grill,43.64193487151105,-79.40641941847252,Burger Joint
CN Tower,43.64082000000008,-79.39817999999997,UFO Restaurant,43.64399943323073,-79.40876747284632,Diner
CN Tower,43.64082000000008,-79.39817999999997,Tim Hortons,43.63744078539766,-79.40031096339226,Coffee Shop
CN Tower,43.64082000000008,-79.39817999999997,RBC Royal Bank,43.64070371998413,-79.39340194065068,Bank
CN Tower,43.64082000000008,-79.39817999999997,Cherry Cola's Rock N Rolla Cabaret & Lounge,43.64785574097798,-79.40431991031986,Rock Club
CN Tower,43.64082000000008,-79.39817999999997,416 Snack Bar,43.64751101216232,-79.40401784574094,Speakeasy
CN Tower,43.64082000000008,-79.39817999999997,Princess Of Wales Theatre,43.64654315405365,-79.38910030187289,Theater
CN Tower,43.64082000000008,-79.39817999999997,Sydney's,43.64658232233,-79.40747339387583,Men's Store
CN Tower,43.64082000000008,-79.39817999999997,Nugateau,43.646768455416534,-79.40615058769924,Dessert Shop
CN Tower,43.64082000000008,-79.39817999999997,Queens Quay / Lakeshore Trail,43.637473953249064,-79.38939209154272,Track
CN Tower,43.64082000000008,-79.39817999999997,Toronto Railway Heritage Centre,43.64130010529897,-79.38588431405732,History Museum
CN Tower,43.64082000000008,-79.39817999999997,Ray Bay,43.642323,-79.38593,Aquarium
CN Tower,43.64082000000008,-79.39817999999997,Graffiti Alley,43.64795421908404,-79.39810216426848,Street Art
CN Tower,43.64082000000008,-79.39817999999997,Ripley's Aquarium of Canada,43.642104321965796,-79.38625159146146,Aquarium
Rosedale,43.68190000000004,-79.37828999999994,Summerhill Market,43.68626482142425,-79.37545823237794,Grocery Store
Rosedale,43.68190000000004,-79.37828999999994,Chorley Park,43.687163121858084,-79.37053759951581,Park
Rosedale,43.68190000000004,-79.37828999999994,The Don Valley Brick Works Park,43.6850514540152,-79.36701536178589,Park
Rosedale,43.68190000000004,-79.37828999999994,Craigleigh Gardens,43.67809940868806,-79.37158584594727,Park
Rosedale,43.68190000000004,-79.37828999999994,Rosehill Reservoir,43.68630352898223,-79.38813304564451,Park
Rosedale,43.68190000000004,-79.37828999999994,David A. Balfour Park,43.68562946634291,-79.38807806508385,Park
Rosedale,43.68190000000004,-79.37828999999994,Rosedale Park,43.68232820227814,-79.37893434347683,Playground
Rosedale,43.68190000000004,-79.37828999999994,Whitney Park,43.68203573063681,-79.37378835021306,Park
Rosedale,43.68190000000004,-79.37828999999994,Scoops Convenience Boutique,43.68614765691369,-79.37582783178843,Candy Store
Rosedale,43.68190000000004,-79.37828999999994,Milkman's Lane,43.676352068015554,-79.37384239440172,Trail
Rosedale,43.68190000000004,-79.37828999999994,Toronto Lawn Tennis Club,43.68066694338894,-79.38855887912045,Athletics & Sports
Rosedale,43.68190000000004,-79.37828999999994,Ywca,43.68491731,-79.38955532,Gym / Fitness Center
Rosedale,43.68190000000004,-79.37828999999994,Rosedale Valley,43.67312234445557,-79.37693832987506,Trail
Rosedale,43.68190000000004,-79.37828999999994,The Governor's Bridge Lookout,43.68506951446881,-79.36666065355159,Neighborhood
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Byblos Toronto,43.647615054171766,-79.3883810317138,Mediterranean Restaurant
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Astarté Fresh Yogurt Bar,43.647595917807365,-79.38641938975012,Café
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Pai,43.64792310735613,-79.38857932631602,Thai Restaurant
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Adelaide Club Toronto,43.64927944291712,-79.38192123284551,Gym / Fitness Center
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Four Seasons Centre for the Performing Arts,43.650592,-79.385806,Concert Hall
Stn A PO Boxes,43.648690000000045,-79.38543999999996,JaBistro,43.64968685893743,-79.38809001547467,Sushi Restaurant
Stn A PO Boxes,43.648690000000045,-79.38543999999996,The Keg Steakhouse + Bar - York Street,43.64998659318569,-79.38410336664538,Restaurant
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Canoe,43.647452066183476,-79.38132001815676,Restaurant
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Sam James Coffee Bar (SJCB),43.64788137014028,-79.38433152836829,Café
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Brick Street Bakery,43.6488151631615,-79.38060468610949,Bakery
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Soho House Toronto,43.64873430659662,-79.38654117564838,Speakeasy
Stn A PO Boxes,43.648690000000045,-79.38543999999996,The Ritz-Carlton,43.645330157595886,-79.38708901405334,Hotel
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Ninki Izakaya,43.65022782352305,-79.38486260004564,Japanese Restaurant
Stn A PO Boxes,43.648690000000045,-79.38543999999996,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Downtown Toronto,43.65323167517444,-79.38529600606677,Neighborhood
Stn A PO Boxes,43.648690000000045,-79.38543999999996,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
Stn A PO Boxes,43.648690000000045,-79.38543999999996,DAVIDsTEA,43.650546552943766,-79.38338493349875,Tea Room
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Lobby Lounge at the Shangri-La Toronto,43.64915499986854,-79.38654574367817,Lounge
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Canadian Opera Company,43.6506601893789,-79.38624169559013,Opera House
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Nathan Phillips Square,43.65227047322295,-79.38351631164551,Plaza
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Equinox Bay Street,43.64809974034856,-79.37998869411526,Gym
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Bosk at Shangri-La,43.649022736761516,-79.38582635521233,Asian Restaurant
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Civello Salon & Spa,43.6500197743058,-79.38940017059696,Salon / Barbershop
Stn A PO Boxes,43.648690000000045,-79.38543999999996,The Fifth & Terrace,43.649249809335,-79.38931975675418,Modern European Restaurant
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Shangri-La Toronto,43.64912919417502,-79.3865566853963,Hotel
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Maman,43.64830873804684,-79.38225333898805,Café
Stn A PO Boxes,43.648690000000045,-79.38543999999996,YYoga,43.64972499320129,-79.39198265471717,Yoga Studio
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Tachi,43.65059603893127,-79.38339613055128,Sushi Restaurant
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Roy Thomson Hall,43.6465886970634,-79.38597899374354,Concert Hall
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Daily Press Juicery,43.65038785952372,-79.38879174332155,Juice Bar
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Pumpernickel's Deli,43.64883150054619,-79.38197006345457,Deli / Bodega
Stn A PO Boxes,43.648690000000045,-79.38543999999996,WVRST,43.64496809087762,-79.38137631843854,Beer Bar
Stn A PO Boxes,43.648690000000045,-79.38543999999996,TIFF Bell Lightbox,43.64634159071232,-79.39006297129853,Movie Theater
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Hakata Ikkousha Ramen,43.650299,-79.388753,Ramen Restaurant
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Tim Hortons,43.6468622,-79.3825442,Coffee Shop
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Cardio-Go,43.64701650155176,-79.38814275495332,Gym
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Lavish & Squalor,43.65030427070834,-79.38892664709715,Clothing Store
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Princess Of Wales Theatre,43.64654315405365,-79.38910030187289,Theater
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Omg! Oh My Gyro!,43.6500639687058,-79.39110371201055,Souvlaki Shop
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Kops Records,43.65051219841103,-79.38812570541256,Record Shop
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Union Pearson Express,43.64436200658875,-79.38319927907953,Train Station
Stn A PO Boxes,43.648690000000045,-79.38543999999996,HotBlack Coffee,43.65036434800487,-79.38866907575726,Coffee Shop
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Toronto Athletic Club,43.647359553534905,-79.3811766566002,Gym
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,Pub
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Petit Four Bakery,43.647743692587085,-79.37958814250598,Sandwich Place
Stn A PO Boxes,43.648690000000045,-79.38543999999996,barre3,43.646317516225395,-79.39094024700876,Gym / Fitness Center
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Bymark,43.647217284018005,-79.38125188166379,Restaurant
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Delta Hotels by Marriott Toronto,43.6428819,-79.3839491,Hotel
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Victor Restaurant & Bar,43.64563436248102,-79.39112538566908,Bar
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Mos Mos Coffee,43.64815919753501,-79.37874450467258,Café
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Umbra Concept Store,43.650417,-79.391136,Furniture / Home Store
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Dineen Coffee,43.650497,-79.378765,Café
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Piper's Gastropub,43.645468111144694,-79.38177905581458,Cocktail Bar
Stn A PO Boxes,43.648690000000045,-79.38543999999996,General Assembly,43.647326115934106,-79.39304291907733,Pizza Place
Stn A PO Boxes,43.648690000000045,-79.38543999999996,TOCA,43.64543117726125,-79.38705858895491,Italian Restaurant
Stn A PO Boxes,43.648690000000045,-79.38543999999996,The Second City,43.64563251724917,-79.39122468317156,Comedy Club
Stn A PO Boxes,43.648690000000045,-79.38543999999996,John Fluevog Shoes,43.6499881760459,-79.39079046249388,Shoe Store
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Meli Baklava & Chocolate Bar,43.650139555584936,-79.3903774023056,Chocolate Shop
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Aboveground Art Supplies,43.652645648070006,-79.3909251764317,Arts & Crafts Store
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Dark Horse Espresso Bar,43.64829161679981,-79.39039040155937,Coffee Shop
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
Stn A PO Boxes,43.648690000000045,-79.38543999999996,LUSH,43.653557,-79.3804,Cosmetics Shop
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Roundhouse Park,43.64174513889102,-79.38427882922346,Park
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Swipe Books on Advertising & Design,43.64815607248922,-79.3940703226255,Bookstore
Stn A PO Boxes,43.648690000000045,-79.38543999999996,iQ Food Co,43.642851,-79.382081,Salad Place
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Elgin And Winter Garden Theatres,43.653393796019586,-79.3785073962175,Theater
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Café Plenty,43.6491179354577,-79.37831288380438,Café
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Sky Pod,43.64256148814412,-79.38703777833165,Scenic Lookout
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Balzac's Coffee,43.644372584148364,-79.38306470027423,Coffee Shop
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Steam Whistle Brewing,43.641751628677554,-79.38708862583252,Brewery
Stn A PO Boxes,43.648690000000045,-79.38543999999996,RaviSoups,43.64736939566164,-79.39183955161323,Soup Place
Stn A PO Boxes,43.648690000000045,-79.38543999999996,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega
Stn A PO Boxes,43.648690000000045,-79.38543999999996,CN Tower,43.642277432828145,-79.38705542070056,Monument / Landmark
